lat,lng,Place,Country,Language,Year,Translator,Title,Publisher,Address,Comments
41.0085594227,28.9783694834,Istanbul,Turkey,Turkish,1946,Fahrünnisa Seden,Jane Eyre,Pulhan Matbaası,,
41.016904668,28.9306274553,Istanbul,Turkey,Turkish,1946,Saffet Orgun,Jane Eyre,Türkiye Yayınevi,,
41.0165887111,28.9466840505,Istanbul,Turkey,Turkish,1954,Tahsin Yücel,Jane Eyre,Varlık Yayınları,,"Caption on front cover reads ""Varlık Children's Classics"
40.9333098464,29.2737252451,Istanbul,Turkey,Turkish,1962,Eser Tutel,Jane Eyre,Altın Kitabevi,,
40.9815065079,29.041771981,Istanbul,Turkey,Turkish,1975,Nihal Yeğinobali,Jane Eyre,Halk El Sanatları ve Neşriyat,,
41.0148094539,28.94569969,Istanbul,Turkey,Turkish,1978,Ömer Karacık,Jane Eyre,İnkılâp ve Aka Yayınevi,,
41.0316889366,28.975254581,Istanbul,Turkey,Turkish,1990,Nihal Yeğinobali,Jane Eyre,Ening Yayıncılık,,"Cover image: Edgar Dégas. ""Portrait of a Young Woman"" (1867)"
41.0286070429,28.976684648,Istanbul,Turkey,Turkish,2005,Nurten Tunç,Jane Eyre,Oda Yayınları,,"Cover image: ""At the Dressing Table"". Zinaida Serebriakova. 1909"
40.9900649823,29.0226162201,Istanbul,Turkey,Turkish,2007,Ayşe Düzkan,Jane Eyre,Bordo Siyah Yayınevi,,Caption reads 'The love that survived against the aristocracy'.
41.040147618,28.9745051104,Istanbul,Turkey,Turkish,2008,Nihal Yeğinobali,Jane Eyre,Can Yayınları,,"Cover image: ""Portrait of a Lady"". Octavius Oakley. c. 1850"
40.9902681986,29.0231175315,Istanbul,Turkey,Turkish,2009,Çiğdem Özmen,Jane Eyre,Antik Kitap,,
41.0469360071,28.8862092397,Istanbul,Turkey,Turkish,2011,Ceren Taştan,Jane Eyre,Martı Yayınları,,Caption reads 'The happiness that arrived after many years'
41.0274662947,28.7930892825,Istanbul,Turkey,Turkish İ,2015,Göksu Birol,Jane Eyre,Yason Yayınları,,
41.0223206374,28.9408040752,Istanbul,Turkey,Turkish,2016,Sibel Alaş,Jane Eyre,Büyülü Fener,,
40.9886930024,29.0243333623,Istanbul,Turkey,Turkish,2017,Arzu Altınanıt,Jane Eyre,Yabancı Yayınevi,,
41.0203754223,28.9201309111,Istanbul,Turkey,Turkish,2017,Ceren Taştan,Jane Eyre,Martı Yayınları,,Hardcover
39.9490655202,32.8453195163,Ankara,Turkey,Turkish,2017,Mustafa Baştürk,Jane Eyre,Gece Kitaplığı,,Caption reads: 'I stare at my impending doom and live in peace.'
40.9873038613,29.0245372465,Istanbul,Turkey,Turkish,2018,Arzu Altınanıt,Jane Eyre,İthaki Yayınevi,,Includes a preface
